Opening Balance,Purchases,Cash Advances,Interest,Charges,Payments,Other Credits,Closing Balance
"121,013.91","43,468.28","0.00","2,997.30","2,075.00","0.00","0.00","169,554.49"
,,,,,,,
Post Date,Trans Date,Description,Transaction Currency,Transaction Amount,Amount
11 MAR,11 MAR,POSTGRADUATE INSTITUTE OF INST 12 - REM BAL - 0 - &lt;12/12&gt;,"LKR","6,400.00","6,400.00"
20 MAR,18 MAR,OCULUS *6B4QDHZUH2,"USD","7.99","2,618.28"
22 MAR,22 MAR,SOFTLOGIC GLOMARK COMMON,"LKR","6,791.67","6,791.67"
27 MAR,27 MAR,DIALOG TELECOM PLC-LOURIE,"LKR","3,883.33","3,883.33"
28 MAR,28 MAR,UNITY SYSTEMS SOLUTIONS C INST 5 - REM BAL - 66091.65 - &lt;5/12&gt;,"LKR","9,441.67","9,441.67"
31 MAR,31 MAR,LUXURY X INST 6 - REM BAL - 86000.02 - &lt;6/12&gt;,"LKR","14,333.33","14,333.33"
08 APR,08 APR,STAMP DUTY,"LKR","75.00","75.00"
08 APR,08 APR,LATE PAYMENT FEE,"LKR","2,000.00","2,000.00"
08 APR,08 APR,DEBIT INTEREST,"LKR","2,997.30","2,997.30"
